[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:43 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:44 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":100}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":105}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":106}
[09-Apr-2026 18:23:45 Europe/Berlin] [MARK16][php_error] {"severity":2,"message":"ini_set(): Session ini settings cannot be changed when a session is active","file":"C:\\xampp\\htdocs\\MARK_16\\config.php","line":99}
